filename,bucket,correctness,expected,topCigarId,topBrand,topLine,confidence,visionBrand,visionLine,visionConfidence,usedSwap,latencyMs,candidateCount,top5,error
band-5d33a0fea8b8.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,PLASENCIA,ALMA FUERTE,1,false,8727,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia Alma Fuerte Sixto Ii Hexagon:0.99 | Plasencia Alma Fuerte Nestor IV Toro:0.99",
band-5d976831221c.jpg,auto-match,,,alec-bradley-do-not-disturb,Alec Bradley,Do Not Disturb,0.858,DO NOT DISTURB,,0.8,false,9587,12,"Alec Bradley Do Not Disturb:0.86 | Ozgener Bosphorus Laguito No. 6:0.64 | Reyes Family Premier:0.63 | Reyes Family Premier Toro:0.63 | Alec Bradley Do Not Disturb Toro:0.58",
band-5dcfe1b6f5c9.jpg,auto-match,,,m-by-macanudo-toro,Macanudo,By Macanudo,0.98,Macanudo,,0.9,false,9119,15,"Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo Estate Reserve 2015:0.98",
band-5e70f1107c78.jpg,auto-match,,,ep-carrillo-encore-black,E.P. Carrillo,Encore Black,0.99,E.P. Carrillo,Encore,0.9,false,9800,15,"E.P. Carrillo Encore Black:0.99 | E.P. Carrillo Core:0.99 | E.P. Carrillo Encore:0.89 | E.P. Carrillo Encore Majestic:0.89 | E.P. Carrillo Encore El Primero:0.89",
band-60c0e4e20edf.jpg,auto-match,,,montecristo-classic-series-corona-5-5-44,Montecristo,Classic Series,0.99,MONTECRISTO,CLASSIC SERIES,1,false,10492,15,"Montecristo Classic Series:0.99 | Montecristo Montecristo:0.98 | Montecristo Montecristo:0.98 | Montecristo Monte:0.98 | Montecristo By Montecristo:0.98",
band-60d058e23a58.jpg,auto-match,,,bolivar-aniversario,Bolivar,Aniversario,0.99,BOLIVAR,ANIVERSARIO,0.9,false,16522,10,"Bolivar Aniversario:0.99 | Bolivar Royal Coronas:0.86 | Bolivar Belicosos Finos:0.86 | Bolivar Petit Coronas:0.86 | Bolivar Coronas Junior:0.86",
band-63a71325ecf8.jpg,auto-match,,,god-of-fire-by-don-carlos,God of Fire,God of Fire,0.98,God of Fire,KBP Special Reserve,0.9,false,5389,15,"God of Fire God of Fire:0.98 | God of Fire By Carlito:0.86 | God of Fire By Carlito:0.86 | God of Fire By Carlito:0.86 | God of Fire By Carlito:0.86",
band-63c54a40eb78.jpg,auto-match,,,highclere-castle-victorian-robusto,Highclere Castle,Victorian,0.99,HIGHCLERE CASTLE,Victorian,0.9,false,9105,15,"Highclere Castle Victorian:0.99 | Highclere Castle Victorian:0.99 | Highclere Castle Victorian:0.99 | Highclere Castle Victorian:0.99 | Foundation Cigar Co. Highclere Castle:0.96",
band-63cbc52c9cfc.jpg,auto-match,,,tatuaje-avion-13-tuxtla,Tatuaje,Avion 13 Tuxtla,0.99,Tatuaje,Tuxtla,1,false,8261,15,"Tatuaje Avion 13 Tuxtla:0.99 | Tatuaje Exclusive Series 2026 Tuxtla:0.99 | Tatuaje Exclusive Series Tuxtla:0.99 | Tatuaje Cojonu 2012 Tuxtla:0.76 | Tatuaje T110 Tuxtla:0.64",
band-6427551a8fa1.jpg,auto-match,,,padron-1964-anni-belicoso,Padrón,1964 Anni.,0.99,Padrón,1964 Anniversary Series,1,false,12487,15,"Padrón 1964 Anni.:0.99 | Padrón 1964 Anniversary A:0.98 | Padrón 1926 Serie No. 35 Maduro:0.98 | Padrón 1926 Serie No. 35 Natural:0.98 | Padrón 1926 Serie No. 40 Maduro:0.98",
band-645f037002c0.jpg,auto-match,,,rocky-patel-vintage-1990,Rocky Patel,Vintage 1990,0.99,Rocky Patel,Vintage 1990,0.9,false,17690,15,"Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99",
band-664ff641df9e.jpg,auto-match,,,montecristo-white-series-belicoso,Montecristo,White Series,0.99,MONTECRISTO,WHITE SERIES,1,false,8880,15,"Montecristo White Series:0.99 | Montecristo White Series:0.99 | Montecristo White Series:0.99 | Montecristo Montecristo:0.83 | Montecristo Montecristo:0.83",
band-669a27a48f69.jpg,auto-match,,,montecristo-classic-series-corona-5-5-44,Montecristo,Classic Series,0.99,MONTECRISTO,CLASSIC SERIES,1,false,10072,15,"Montecristo Classic Series:0.99 | Montecristo Montecristo:0.98 | Montecristo Montecristo:0.98 | Montecristo Monte:0.98 | Montecristo By Montecristo:0.98",
band-670a5079ad7c.jpg,ambiguous,,,private-stock,Private,Stock,0.838,"Unclear, possibly ""LUCI""",,0.4,false,8747,15,"Private Stock:0.84 | Camacho Pre-Embargo Toro:0.83 | G.A.R. By George Rico:0.83 | G.A.R. Red By George Rico:0.83 | Gurkha Park Avenue:0.82",
band-67259da0d17d.jpg,auto-match,,,man-o-war-virtue,Man O' War,Virtue,0.99,Man O' War,Virtue,1,false,4397,15,"Man O' War Virtue:0.99 | Man O' War Man O' War:0.98 | Man O' War Abomination:0.92 | Man O' War Armada:0.92 | RoMa Craft Craft Intemperance Ec Xviii Virtue:0.78",
band-680271e09409.jpg,ambiguous,,,2012-by-oscar-sixty-corojo,2012,Sixty Corojo,0.759,Corojo,,0.9,false,7261,15,"2012 Sixty Corojo:0.76 | 2012 Toro Corojo:0.76 | 2012 Torpedo Corojo:0.76 | 2012 Short Robusto Corojo:0.71 | A. Turrent Puro Corojo:0.65",
band-698ca4866785.jpg,auto-match,,,rojas-breakfast-tacos,Rojas,Breakfast Tacos,0.99,ROJAS,BREAKFAST TACO,1,false,8663,15,"Rojas Breakfast Tacos:0.99 | Rojas Breakfast Tacos Maduro:0.99 | Rojas Breakfast Tacos Sumatra:0.99 | Rojas Breakfast Tacos Connecticut:0.99 | Rojas Breakfast Tacos Petit Salomon Sumatra:0.99",
band-6a13ecde0749.jpg,auto-match,,,mayflower-dusk-toro,Mayflower,Dusk,0.98,MAYFLOWER,,1,false,7867,15,"Mayflower Dusk:0.98 | Mayflower Dawn:0.98 | Mayflower Dusk:0.98 | Mayflower Dream:0.98 | Mayflower Dawn Churchhill:0.98",
band-6a36fc716a4d.jpg,ambiguous,,,gurkha-park-avenue,Gurkha,Park Avenue,0.752,,,0,false,19928,10,"Gurkha Park Avenue:0.75 | Asylum 867 Midnight Oil:0.75 | Asylum 867 Midnight Oil 54X6:0.75 | Asylum 867 Midnight Oil 60X6:0.75 | Asylum 867 Midnight Oil 70X7:0.75",
band-6be22b6b313b.jpg,auto-match,,,cohiba-medio-siglo,Cohiba,Medio Siglo,0.99,JOYA DE NICARAGUA,CLÁSICO MEDIO SIGLO,1,false,5248,15,"Cohiba Medio Siglo:0.99 | Joya de Nicaragua Nicaragua Antano 1970 Robusto Grande:0.98 | Joya de Nicaragua De Havana:0.98 | Joya de Nicaragua Numero Uno L'Ambassadeur:0.98 | Joya de Nicaragua Antano Gran Reserva Robusto Grande:0.98",
band-6e3115442ccc.jpg,auto-match,,,jaime-garcia-reserva-especial-churchill-connecticut,Jaime Garcia,Reserva Especial Churchill Connecticut,0.99,Jaime Garcia,Reserva Especial,0.9,false,9119,15,"Jaime Garcia Reserva Especial Churchill Connecticut:0.99 | Jaime Garcia Reserva Especial Connecticut:0.99 | Jaime Garcia Reserva Especial:0.84 | Jaime Garcia Reserva Especial Belicoso:0.84 | Jaime Garcia Reserva Especial Connecticut:0.84",
band-6ec0a26850fa.jpg,auto-match,,,padron-family-reserve,Padrón,Family Reserve,0.99,Padron,Family Reserve,0.9,false,4762,15,"Padrón Family Reserve:0.99 | Padrón 1964 Anni.:0.98 | Padrón 1964 Anniversary A:0.98 | La Aurora Fernando Leon Family Reserve:0.83 | Fernando Leon Family Reserve Corona Gorda:0.83",
band-714defcef2d4.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,Plasencia,Alma Fuerte,1,false,8764,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia 1865 Alma Fuerte Colorado:0.99 | Plasencia Alma Fuerte Sixto Ii Hexagon:0.99",
band-71b6e42ef9fb.jpg,auto-match,,,nub-nuance-triple-roast,Nub,Nuance Triple Roast,0.99,Nub,Nuance,0.9,false,9081,15,"Nub Nuance Triple Roast:0.99 | Nub Nuance Single Roast:0.99 | Nub Nuance Double Roast:0.99 | Nub Nuance Single Roast 542:0.99 | Nub Nuance Double Roast 542:0.99",
band-71e147bf6850.jpg,auto-match,,,atabey,Atabey,,0.934,ATABEY,,0.9,false,8735,15,"Atabey :0.93 | Atabey Benditos:0.93 | Atabey Brujos:0.93 | Atabey Delirios:0.93 | Atabey Dioses:0.93",
band-722471ebcb71.jpg,ambiguous,,,oliva-serie-v-melanio,Oliva,Serie V Melanio,0.842,OLIVA,Serie V Melanio Gran Reserva Limitada,1,false,9892,15,"Oliva Serie V Melanio:0.84 | Oliva Serie V Melanio:0.84 | Oliva Serie V Melanio:0.84 | Oliva Serie V Melanio:0.84 | Oliva Serie V Melanio:0.84",
band-7229f90026e9.jpg,auto-match,,,rough-rider-sweets-robusto,Rough Rider,Sweets,0.99,Rough Rider,Sweets,0.9,false,8469,15,"Rough Rider Sweets:0.99 | Rough Rider Sweets:0.99 | Rough Rider Sweets Maduro:0.99 | Rough Rider Sweets Church. Mad:0.99 | Rough Rider Sweets Connecticut Toro:0.79",
band-7326bdc92d57.jpg,auto-match,,,ashton-estate-sun-grown,Ashton,Estate Sun Grown,0.99,ASHTON,Estate Sun Grown,0.9,false,4918,15,"Ashton Estate Sun Grown:0.99 | Ashton Virgin Sun Grown:0.98 | Ashton Aged Maduro:0.86 | Ashton Cabinet Selection:0.86 | Ashton Heritage Puro Sol:0.86",
band-7358a4a776dd.jpg,ambiguous,,,carlos-torano-exodus-gold-1959-churchill,Carlos Torano,Exodus Gold 1959 Churchill,0.707,Linaje,Corojo,0.9,true,8481,15,"Carlos Torano Exodus Gold 1959 Churchill:0.71 | Carlos Torano Exodus Gold 1959 Robusto:0.71 | Carlos Torano Exodus Gold 1959 Toro:0.71 | Carlos Torano Exodus Gold 1959 Torpedo:0.71 | A. Turrent Puro Corojo:0.69",
band-73931c10b210.jpg,low-confidence,,,liga-privada-unico-bakkwa,Drew Estate,Liga Privada Unico Bakkwa,0.416,Image is too blurry to identify a brand.,,0,false,7557,15,"Drew Estate Liga Privada Unico Bakkwa:0.42 | Drew Estate Liga Privada Unico Dirty Rat:0.42 | Drew Estate Liga Privada Unico Feral Flying Pig:0.42 | Drew Estate Liga Privada Unico L40 Lancero:0.42 | Drew Estate Liga Privada Unico Pancetta:0.42",
band-73cd8cddfd09.jpg,auto-match,,,foundation-cigar-co-the-wise-man-maduro,Foundation Cigar Co.,The Wise Man Maduro,0.891,The Wise Man,,0.8,false,16200,15,"Foundation Cigar Co. The Wise Man Maduro:0.89 | Foundation Cigar Co. The Wise Man Maduro:0.89 | Foundation Cigar Co. The Wise Man Corojo:0.89 | Foundation Cigar Co. The Wise Man Maduro:0.89 | Foundation Cigar Co. The Wise Man Corojo:0.89",
band-743fd68f13b5.jpg,ambiguous,,,fonseca-arana,Fonseca,Arana,0.545,BLACK DIAMOND,,0.8,false,7464,15,"Fonseca Arana:0.54 | G.A.R. By George Rico:0.54 | G.A.R. Red By George Rico:0.54 | Diamond Crown Black Diamond Marquis:0.52 | Tatiana Cognac:0.45",
band-74f2a6436b8d.jpg,auto-match,,,flor-de-las-antillas-oliva-gold,Oliva,Flor de Oliva Gold,0.98,Flor de Oliva,,0.9,false,4007,15,"Oliva Flor de Oliva Gold:0.98 | Oliva Flor de las Antillas:0.84 | Oliva Flor de las Antillas:0.84 | Flor de Oliva :0.82 | Flor de Oliva 5 X 50:0.82",
band-760b295a8e98.jpg,auto-match,,,joya-de-nicaragua-cinco-de-cinco,Joya de Nicaragua,Cinco de Cinco,0.99,Joya de Nicaragua,Cinco de Cinco,1,false,5051,15,"Joya de Nicaragua Cinco de Cinco:0.99 | Joya de Nicaragua Cinco De Cinco:0.99 | Joya de Nicaragua Cinco De Cinco Gordo TAA Exclusive:0.99 | Joya de Nicaragua Cinco Decadas:0.98 | Joya de Nicaragua Cuatro Cinco:0.98",
band-76792efc3a3b.jpg,auto-match,,,liga-privada-unico-l40-lancero,Drew Estate,Liga Privada Unico L40 Lancero,0.99,Drew Estate,Liga Privada,0.8,false,15840,15,"Drew Estate Liga Privada Unico L40 Lancero:0.99 | Drew Estate Liga Privada Unico Nasty Fritas:0.99 | Drew Estate Liga Privada Papas Fritas:0.99 | Drew Estate Liga Privada Unico Feral Flying Pig:0.99 | Drew Estate Liga Privada Unico Dirty Rat:0.99",
band-792eedcc4119.jpg,auto-match,,,don-pepin-garcia-original,Don Pepin Garcia,Original,0.99,Don Pepin Garcia,Original,0.9,false,9441,15,"Don Pepin Garcia Original:0.99 | Don Pepin Garcia Original:0.99 | Don Pepin Garcia Original:0.99 | Don Pepin Garcia Original:0.99 | Don Pepin Garcia Original:0.99",
band-7af3e640813a.jpg,auto-match,,,liga-privada-t52,Drew Estate,Liga Privada T52,0.99,Liga Privada,T52,1,false,5239,15,"Drew Estate Liga Privada T52:0.99 | Drew Estate Liga Privada 'El Jefe' 169 Special Blend:0.98 | Drew Estate Liga Privada 10 Aniversario:0.96 | Drew Estate Liga Privada H99:0.64 | Drew Estate H99 by Drew Estate:0.64",
band-7e1400cd3bde.jpg,auto-match,,,liga-privada-no-9,Drew Estate,Liga Privada No. 9,0.99,Liga Privada,No. 9,0.9,false,4500,15,"Drew Estate Liga Privada No. 9:0.99 | Drew Estate Liga Privada 10 Aniversario:0.97 | Drew Estate Liga Privada No. 9:0.62 | My Father El Hijo:0.59 | Drew Estate #9 by Drew Estate:0.59",
band-7f5c7c44a6c1.jpg,auto-match,,,fratello-bianco-iv-sublime,Fratello,Bianco Iv,0.98,Fratello,,0.9,false,9594,10,"Fratello Bianco Iv:0.98 | Fratello Bianco:0.88 | Fratello Bianco Fuoco:0.88 | Fratello Bianco I:0.88 | Fratello Bianco Ii:0.88",
band-8087ee252e5e.jpg,auto-match,,,drew-estate-deadwood-tobacco-co-ba,Drew Estate,Deadwood Tobacco Co. Ba,0.94,ST,,0.7,false,8102,15,"Drew Estate Deadwood Tobacco Co. Ba:0.94 | Drew Estate Deadwood Tobacco Dominicana:0.72 | Drew Estate Deadwood Tobacco Dominicana:0.72 | Drew Estate Deadwood Tobacco Dominicana Pequena:0.72 | Drew Estate Deadwood Tobacco Dominicana:0.72",
band-83884dfb64eb.jpg,auto-match,,,601-blue-label,601,Blue Label,0.99,LA PALINA,BLUE LABEL SUMATRA,1,false,10128,15,"601 Blue Label:0.99 | 601 Blue Label:0.99 | 601 Blue Label:0.99 | 601 Blue Label:0.99 | La Palina Black Label:0.94",
band-858cae72c5be.jpg,auto-match,,,camacho-broadleaf,Camacho,Broadleaf,0.99,Reserva,Broadleaf,0.9,false,12353,15,"Camacho Broadleaf:0.99 | Alec Bradley Double Broadleaf:0.89 | Alec Bradley Double Broadleaf:0.89 | Alec Bradley Double Broadleaf:0.89 | Alec Bradley Double Broadleaf:0.82",
band-863d76f9d33f.jpg,ambiguous,,,e-p-carrillo-inch-nicaragua-60-ring-gauge-vitola,E.P. Carrillo,INCH Nicaragua,0.645,Verocu,,0.9,false,7499,15,"E.P. Carrillo INCH Nicaragua:0.64 | E.P. Carrillo INCH Nicaragua:0.64 | E.P. Carrillo Inch Nicaragua No:0.64 | Villiger Limited Release:0.64 | Serino Elenor Rose Lady 48:0.64",
band-872a31927679.jpg,auto-match,,,arturo-fuente-gran-reserva-rothschild-natural,Arturo Fuente,Gran Reserva Rothschild Natural,0.99,Arturo Fuente,Gran Reserva,1,false,10970,15,"Arturo Fuente Gran Reserva Rothschild Natural:0.99 | Arturo Fuente Gran Reserva Cuban Corona Natural:0.99 | Arturo Fuente Gran Reserva Petit Corona Natural:0.99 | Arturo Fuente Unnamed Reserva 2015:0.98 | Arturo Fuente Fuente Opus X Forbidden X TAA:0.83",
band-878a17b1b7dd.jpg,ambiguous,,,foundation-cigar-co-menelik-petite-robusto,Foundation Cigar Co.,Menelik Petite Robusto,0.648,Image is too blurry to identify text on the band.,,0,false,8851,15,"Foundation Cigar Co. Menelik Petite Robusto:0.65 | Foundation Cigar Co. Menelik Petite Robusto:0.65 | Stillwell Star :0.65 | Ozgener Bosphorus Laguito No. 6:0.59 | Latitude Zero :0.58",
band-87a40f3c35fc.jpg,auto-match,,,latelier-la-mission,L'Atelier,La Mission,0.99,L'Atelier,La Mission,0.9,false,8600,15,"L'Atelier La Mission:0.99 | L'Atelier La Mission 1959:0.99 | L'Atelier La Mission 1989:0.99 | L'Atelier La Mission 2009:0.99 | L'Atelier La Mission 1989 5 Pack:0.99",
band-87fafb64ebf9.jpg,auto-match,,,la-palina-double-digit,La Palina,Double Digit,0.99,LA PALINA,DOUBLE DIGIT,1,false,3717,15,"La Palina Double Digit:0.99 | La Palina Black Label:0.78 | La Palina Black Label:0.78 | La Palina Black Label:0.78 | La Palina Blue Label:0.78",
band-88df596770d3.jpg,auto-match,,,punch-clasico,Punch,Clasico,0.99,Punch,Clásico,1,false,8837,15,"Punch Clasico:0.99 | Punch Clasico London:0.99 | Punch Clasico Bolos:0.99 | Punch Natural Punch:0.98 | Punch Maduro:0.98",
band-8a48360fed30.jpg,auto-match,,,manolo-quesada-75th-anniversary,Quesada,Manolo Quesada 75Th Anniversary,0.886,VEGA MAGNA,,1,false,10261,15,"Quesada Manolo Quesada 75Th Anniversary:0.89 | Quesada Manuel Quesada 70Th Anniversary:0.89 | Liga  2 By Bohekio :0.72 | Quesada 1974:0.72 | Quesada 1974:0.72",
band-8b855967bfb5.jpg,auto-match,,,rocky-patel-vintage-1992,Rocky Patel,Vintage 1992,0.99,Rocky Patel,Vintage 1992,0.9,false,9183,15,"Rocky Patel Vintage 1992:0.99 | Rocky Patel Vintage 1992 Churchill:0.99 | Rocky Patel Vintage 1992 Juniors:0.99 | Rocky Patel Vintage 1992 Perfecto:0.99 | Rocky Patel Vintage 1992 Petite Corona:0.99",
band-8ba2b6836524.jpg,auto-match,,,liga-privada-unico-feral-flying-pig,Drew Estate,Liga Privada Unico Feral Flying Pig,0.98,Drew Estate,Liga Privada No. 9 Oscuro,0.9,false,20194,15,"Drew Estate Liga Privada Unico Feral Flying Pig:0.98 | Drew Estate Liga Privada Unico Year of the Rat:0.98 | Drew Estate Liga Privada Papas Fritas:0.98 | Drew Estate Liga Privada Unico Nasty Fritas:0.98 | Drew Estate Liga Privada Unico L40 Lancero:0.98",
band-8c57586bbaff.jpg,auto-match,,,ashton-virgin-sun-grown,Ashton,Virgin Sun Grown,0.98,ASHTON,VSG,0.9,false,4081,15,"Ashton Virgin Sun Grown:0.98 | Ashton Estate Sun Grown:0.98 | Ashton Aged Maduro:0.86 | Ashton Cabinet Selection:0.86 | Ashton Heritage Puro Sol:0.86",
band-8e0f7589a9d0.jpg,ambiguous,,,la-aroma-de-cuba-mi-amor-reserva,La Aroma de Cuba,Mi Amor Reserva,0.842,LA AROMA DE CUBA,Mi Amor,1,false,9420,15,"La Aroma de Cuba Mi Amor Reserva:0.84 | La Aroma de Cuba Mi Amor Reserva:0.76 | La Aroma de Cuba Mi Amor Reserva:0.76 | La Aroma de Cuba Mi Amor Reserva:0.76 | La Aroma de Cuba Connecticut:0.66",
band-8f0a30dfb414.jpg,auto-match,,,h-upmann-by-aj-fernandez,H. Upmann,H. Upmann,0.98,H. Upmann,,0.7,false,8216,15,"H. Upmann H. Upmann:0.98 | H. Upmann H. Upmann:0.98 | H. Upmann H. Upmann:0.98 | H. Upmann 1844 Anejo:0.98 | H. Upmann 1844 Classic:0.98",
band-8fbd10ebd3fc.jpg,auto-match,,,my-father-father-the-judge-grand-robusto-box-pressed,My Father,Father The Judge Grand Robusto Box Pressed,0.99,My Father,The Judge,1,false,9832,15,"My Father Father The Judge Grand Robusto Box Pressed:0.99 | My Father My Father:0.98 | My Father The Judge:0.76 | My Father The Judge:0.76 | My Father The Judge Grand Robusto:0.76",
band-9061ca862af2.jpg,auto-match,,,jaime-garcia-reserva-especial-churchill-connecticut,Jaime Garcia,Reserva Especial Churchill Connecticut,0.99,JAIME GARCIA,Reserva Especial,0.9,false,10897,15,"Jaime Garcia Reserva Especial Churchill Connecticut:0.99 | Desvalido Desvalido:0.86 | Fonseca Arana:0.86 | Southern Draw Decennium Lonsdale:0.85 | Southern Draw Decennium:0.85",
band-926dc3534ca1.jpg,ambiguous,,,gurkha-master-select-toro,Gurkha,Master Select,0.666,Tabacalera Palma,La Jockra,0.8,true,9426,15,"Gurkha Master Select:0.67 | Casdagli Brothers Of The Sabre:0.61 | Esteban Carreras Cubana Real Connecticut:0.60 | Esteban Carreras Cubana Real Connecticut Torpedo:0.60 | Aging Room Small Batch Fortissimo:0.51",
band-9277f2fe4fae.jpg,auto-match,,,m-by-macanudo-toro,Macanudo,By Macanudo,0.98,MACANUDO,,0.9,false,16643,15,"Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo By Macanudo:0.98 | Macanudo Inspirado Minutos:0.98",
band-940f7fd15f7c.jpg,auto-match,,,edicion-limitada-romeo-y-julieta-churchill,Romeo y Julieta,Limitada Romeo Y Julieta Churchill,0.98,ROMEO Y JULIETA,OCHO,0.7,false,3936,15,"Romeo y Julieta Limitada Romeo Y Julieta Churchill:0.98 | Romeo y Julieta Julieta Reserva Real Maduro:0.90 | Romeo y Julieta House Of Romeo:0.90 | Romeo y Julieta Capulet:0.86 | Romeo y Julieta 1875 Nicaragua:0.86",
band-95040cd47124.jpg,ambiguous,,,arturo-fuente-hemingway-natural,Arturo Fuente,Hemingway Natural,0.833,Arturo Fuente,Special Selection,1,false,10568,15,"Arturo Fuente Hemingway Natural:0.83 | Arturo Fuente Unnamed Reserve:0.83 | Arturo Fuente Unnamed Reserva 2015:0.83 | Arturo Fuente Sun Grown Double Chateau Fuente:0.75 | Arturo Fuente Fuente Opus X Forbidden X TAA:0.64",
band-95311ebd2ad5.jpg,ambiguous,,,arturo-fuente-hemingway-natural,Arturo Fuente,Hemingway Natural,0.833,Arturo Fuente,,1,false,9847,15,"Arturo Fuente Hemingway Natural:0.83 | Arturo Fuente Hemingway Classic Sungrown:0.78 | Arturo Fuente 858 Natural:0.75 | Fonseca Arana:0.72 | Aganorsa Leaf Aniversario Cuban 109 Maduro:0.71",
band-96b93771227e.jpg,auto-match,,,oliva-serie-v-melanio,Oliva,Serie V Melanio,0.99,OLIVA,Serie V Melanio Gran Reserva Limitada,1,false,10682,15,"Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99",
band-9790033c13cb.jpg,auto-match,,,liga-privada-unico-uf-13-dark,Drew Estate,Liga Privada Unico UF-13 Dark,0.99,Drew Estate,UF-13,0.9,false,13313,15,"Drew Estate Liga Privada Unico UF-13 Dark:0.99 | Drew Estate Liga Privada 'El Jefe' 169 Special Blend:0.98 | Drew Estate Uzi Weighs A Ton:0.98 | Drew Estate Fsg By:0.98 | Drew Estate 20 Acre Farm:0.98",
band-98baa7579d3f.jpg,auto-match,,,davidoff-dominican-maduro-primeros,Davidoff,Dominican Maduro Primeros,0.99,Davidoff,Dominican Maduro,1,false,5125,15,"Davidoff Dominican Maduro Primeros:0.99 | Davidoff Mini:0.99 | Artisan Dominican Maduro:0.99 | Davidoff Maduro Series:0.98 | Davidoff Dominican Primeros:0.98",
band-98d48981f422.jpg,ambiguous,,,atabey,Atabey,,0.678,ATABEY,,0.9,false,7500,15,"Atabey :0.68 | Atabey Benditos:0.68 | Atabey Brujos:0.68 | Atabey Delirios:0.68 | Atabey Dioses:0.68",
band-9a1406d70e04.jpg,auto-match,,,plasencia-alma-del-campo-madrono-gordo,Plasencia,Alma Del Campo Madrono – Gordo,0.99,PLASENCIA,ALMA DEL CAMPO,1,false,9564,15,"Plasencia Alma Del Campo Madrono – Gordo:0.99 | Plasencia Alma Del Campo Travesia – Toro:0.99 | Plasencia Alma Del Campo Guajiro – Robusto Gordo:0.99 | Fonseca Arana:0.96 | Dissident Bloc:0.94",
band-9ab25ffe5419.jpg,auto-match,,,padron-damaso,Padrón,Dámaso,0.99,Padron,Damaso,1,false,5157,15,"Padrón Dámaso:0.99 | Padrón 1926 Serie:0.84 | Warped Nicotina:0.60 | Kafie 1901 Natural:0.60 | Kafie 1901 Naked Cigars By:0.60",
band-9bc94d375c34.jpg,auto-match,,,enclave-broadleaf-belicoso,A.J. Fernandez,Enclave Broadleaf Belicoso,0.99,ENCLAVE,BROADLEAF,1,false,8782,15,"A.J. Fernandez Enclave Broadleaf Belicoso:0.99 | A.J. Fernandez Enclave Broadleaf Robusto:0.99 | A.J. Fernandez Enclave Broadleaf Churchill:0.99 | Camacho Broadleaf:0.99 | A.J. Fernandez Enclave:0.98",
band-9d6b953fad27.jpg,ambiguous,,,a-flores-serie-privada-sp-52-capa-maduro,A. Flores,Serie Privada SP 52 Capa Maduro,0.58,,,0,false,20924,10,"A. Flores Serie Privada SP 52 Capa Maduro:0.58 | Camacho Pre-Embargo Toro:0.57 | Puros Huerfanos Habano Corona Gorda 5.5x46:0.57 | Ozgener Bosphorus Laguito No. 6:0.57 | Negociant No. 1 Robusto 5pk:0.56",
band-9ea7a180adff.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,PLASENCIA,ALMA FUERTE,1,false,17429,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia Alma Fuerte Sixto Ii Hexagon:0.99 | Plasencia Alma Fuerte Nestor IV Toro:0.99",
band-9f9e8cc0089b.jpg,auto-match,,,padron-1964-anni-belicoso,Padrón,1964 Anni.,0.99,Padron,1964 Anniversary Series,1,false,4539,15,"Padrón 1964 Anni.:0.99 | Padrón 1964 Anniversary A:0.98 | Padrón 1926 Serie:0.98 | Gurkha Park Avenue:0.60 | Asylum 867 Auntie 38X7:0.60",
band-a071e2399934.jpg,ambiguous,,,la-palina-el-ano-1896-oscuro,La Palina,El Ano 1896 Oscuro,0.833,LA PALINA,,0.9,false,7392,15,"La Palina El Ano 1896 Oscuro:0.83 | La Palina El Ano 1896 Oscuro:0.83 | La Palina El Ano 1896 Oscuro:0.83 | La Palina El Ano 1896 Oscuro:0.83 | La Palina 2017 Goldie Toro:0.83",
band-a0e666f73875.jpg,auto-match,,,ep-carrillo-allegiance-confidant-toro,E.P. Carrillo,Allegiance Confidant Toro,0.99,E.P. Carrillo,Allegiance,0.9,false,8801,15,"E.P. Carrillo Allegiance Confidant Toro:0.99 | E.P. Carrillo Allegiance Sidekick Robusto:0.99 | E.P. Carrillo Allegiance Wingman Double Corona:0.99 | E.P. Carrillo Carrillo Pledge Of Allegiance:0.99 | E.P. Carrillo Carrillo Allegiance:0.76",
band-a160532a7f15.jpg,auto-match,,,plasencia-cosecha-149,Plasencia,Cosecha 149,0.99,PLASENCIA,COSECHA 149,1,false,9896,15,"Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99",
